ISO3;Country;KICKOFF_TRACKERID;uninfo.organization.abbreviation;organizationId;participating
MDV;Maldives;358;UN ESCAP;16;true
MDV;Maldives;358;FAO;2;true
MDV;Maldives;358;UNS;2485;true
MDV;Maldives;358;UNDP;25;true
MDV;Maldives;358;UNEP;28;true
MDV;Maldives;358;UNESCO;29;true
MDV;Maldives;358;UNFPA;30;true
MDV;Maldives;358;UNHCR;31;true
MDV;Maldives;358;UNICEF;32;true
MDV;Maldives;358;UNIDO;33;true
MDV;Maldives;358;UNODC;34;true
MDV;Maldives;358;UNOPS;35;true
MDV;Maldives;358;WHO;40;true
MDV;Maldives;358;IFAD;5;true
MDV;Maldives;358;UN RCO;50;true
MDV;Maldives;358;ILO;6;true
MDV;Maldives;358;IOM;8;true
MEX;Mexico;362;OHCHR;11;true
MEX;Mexico;362;UN ECLAC;15;true
MEX;Mexico;362;UN-HABITAT;18;true
MEX;Mexico;362;OCHA;19;true
MEX;Mexico;362;FAO;2;true
MEX;Mexico;362;UN Women;21;true
MEX;Mexico;362;DGC;2459;true
MEX;Mexico;362;UNS;2485;true
MEX;Mexico;362;UNDP;25;true
MEX;Mexico;362;UNEP;28;true
MEX;Mexico;362;UNESCO;29;true
MEX;Mexico;362;UNFPA;30;true
MEX;Mexico;362;UNHCR;31;true
MEX;Mexico;362;UNICEF;32;true
MEX;Mexico;362;UNIDO;33;true
MEX;Mexico;362;UNODC;34;true
MEX;Mexico;362;UNOPS;35;true
MEX;Mexico;362;ICAO;4;true
MEX;Mexico;362;UN RCO;50;true
MEX;Mexico;362;ILO;6;true
MEX;Mexico;362;IOM;8;true
MEX;Mexico;362;PAHO;962;true
MKD;North Macedonia;370;OHCHR;11;true
MKD;North Macedonia;370;FAO;2;true
MKD;North Macedonia;370;UN Women;21;true
MKD;North Macedonia;370;UNS;2485;true
MKD;North Macedonia;370;UNDP;25;true
MKD;North Macedonia;370;UNFPA;30;true
MKD;North Macedonia;370;UNHCR;31;true
MKD;North Macedonia;370;UNICEF;32;true
MKD;North Macedonia;370;UNODC;34;true
MKD;North Macedonia;370;UNOPS;35;true
MKD;North Macedonia;370;WHO;40;true
MKD;North Macedonia;370;UN RCO;50;true
MKD;North Macedonia;370;ILO;6;true
MKD;North Macedonia;370;IOM;8;true
MLI;Mali;359;OHCHR;11;true
MLI;Mali;359;World Bank;1277;true
MLI;Mali;359;OCHA;19;true
MLI;Mali;359;FAO;2;true
MLI;Mali;359;UN Women;21;true
MLI;Mali;359;UNAIDS;22;true
MLI;Mali;359;UNCDF;23;true
MLI;Mali;359;UNS;2485;true
MLI;Mali;359;UNDP;25;true
MLI;Mali;359;UNESCO;29;true
MLI;Mali;359;UNFPA;30;true
MLI;Mali;359;UNHCR;31;true
MLI;Mali;359;UNICEF;32;true
MLI;Mali;359;UNIDO;33;true
MLI;Mali;359;UNODC;34;true
MLI;Mali;359;UNOPS;35;true
MLI;Mali;359;UNV;37;true
MLI;Mali;359;WFP;39;true
MLI;Mali;359;WHO;40;true
MLI;Mali;359;IMF;47;true
MLI;Mali;359;IFAD;5;true
MLI;Mali;359;UN RCO;50;true
MLI;Mali;359;ILO;6;true
MLI;Mali;359;IOM;8;true
MMR;Myanmar;366;UN-HABITAT;18;true
MMR;Myanmar;366;OCHA;19;true
MMR;Myanmar;366;FAO;2;true
MMR;Myanmar;366;UN Women;21;true
MMR;Myanmar;366;UNAIDS;22;true
MMR;Myanmar;366;UNDSS;2275;true
MMR;Myanmar;366;UNS;2485;true
MMR;Myanmar;366;UNDP;25;true
MMR;Myanmar;366;UNESCO;29;true
MMR;Myanmar;366;UNFPA;30;true
MMR;Myanmar;366;UNHCR;31;true
MMR;Myanmar;366;UNICEF;32;true
MMR;Myanmar;366;UNODC;34;true
MMR;Myanmar;366;UNOPS;35;true
MMR;Myanmar;366;WFP;39;true
MMR;Myanmar;366;WHO;40;true
MMR;Myanmar;366;UN RCO;50;true
MMR;Myanmar;366;ILO;6;true
MMR;Myanmar;366;IOM;8;true
MNE;Montenegro;364;UNS;2485;true
MNE;Montenegro;364;UNDP;25;true
MNE;Montenegro;364;UNEP;28;true
MNE;Montenegro;364;UNHCR;31;true
MNE;Montenegro;364;UNICEF;32;true
MNE;Montenegro;364;UNIDO;33;true
MNE;Montenegro;364;UNOPS;35;true
MNE;Montenegro;364;WHO;40;true
MNE;Montenegro;364;UN RCO;50;true
MNE;Montenegro;364;ILO;6;true
MNE;Montenegro;364;IOM;8;true
MNG;Mongolia;363;UN-HABITAT;18;true
MNG;Mongolia;363;FAO;2;true
MNG;Mongolia;363;UNDSS;2275;true
MNG;Mongolia;363;UNS;2485;true
MNG;Mongolia;363;UNDP;25;true
MNG;Mongolia;363;UNFPA;30;true
MNG;Mongolia;363;UNHCR;31;true
MNG;Mongolia;363;UNICEF;32;true
MNG;Mongolia;363;WHO;40;true
MNG;Mongolia;363;UN RCO;50;true
MNG;Mongolia;363;ILO;6;true
MNG;Mongolia;363;IOM;8;true
MOZ;Mozambique;365;OHCHR;11;true
MOZ;Mozambique;365;World Bank;1277;true
MOZ;Mozambique;365;UN ECA;14;true
MOZ;Mozambique;365;UN-HABITAT;18;true
MOZ;Mozambique;365;OCHA;19;true
MOZ;Mozambique;365;FAO;2;true
MOZ;Mozambique;365;UN Women;21;true
MOZ;Mozambique;365;UNAIDS;22;true
MOZ;Mozambique;365;UNDSS;2275;true
MOZ;Mozambique;365;UNCDF;23;true
MOZ;Mozambique;365;UNCTAD;24;true
MOZ;Mozambique;365;UNS;2485;true
MOZ;Mozambique;365;UNDP;25;true
MOZ;Mozambique;365;UNEP;28;true
MOZ;Mozambique;365;UNESCO;29;true
MOZ;Mozambique;365;UNFPA;30;true
MOZ;Mozambique;365;UNHCR;31;true
MOZ;Mozambique;365;UNICEF;32;true
MOZ;Mozambique;365;UNIDO;33;true
MOZ;Mozambique;365;UNODC;34;true
MOZ;Mozambique;365;UNOPS;35;true
MOZ;Mozambique;365;UNV;37;true
MOZ;Mozambique;365;WFP;39;true
MOZ;Mozambique;365;WHO;40;true
MOZ;Mozambique;365;WMO;42;true
MOZ;Mozambique;365;IFAD;5;true
MOZ;Mozambique;365;UN RCO;50;true
MOZ;Mozambique;365;ILO;6;true
MOZ;Mozambique;365;IOM;8;true
MOZ;Mozambique;365;ITC;9;true
MRT;Mauritania;360;OHCHR;11;true
MRT;Mauritania;360;World Bank;1277;true
MRT;Mauritania;360;FAO;2;true
MRT;Mauritania;360;UNAIDS;22;true
MRT;Mauritania;360;UNDSS;2275;true
MRT;Mauritania;360;UNOWAS;23119;true
MRT;Mauritania;360;UNS;2485;true
MRT;Mauritania;360;UNDP;25;true
MRT;Mauritania;360;UNESCO;29;true
MRT;Mauritania;360;UNFPA;30;true
MRT;Mauritania;360;UNHCR;31;true
MRT;Mauritania;360;UNICEF;32;true
MRT;Mauritania;360;UNODC;34;true
MRT;Mauritania;360;WFP;39;true
MRT;Mauritania;360;WHO;40;true
MRT;Mauritania;360;IMF;47;true
MRT;Mauritania;360;UN RCO;50;true
MRT;Mauritania;360;UNDPO;53;true
MRT;Mauritania;360;ILO;6;true
MRT;Mauritania;360;IOM;8;true
MUS;Mauritius;361;OHCHR;11;true
MUS;Mauritius;361;UN ECA;14;true
MUS;Mauritius;361;FAO;2;true
MUS;Mauritius;361;UN Women;21;true
MUS;Mauritius;361;UNAIDS;22;true
MUS;Mauritius;361;UNS;2485;true
MUS;Mauritius;361;UNDP;25;true
MUS;Mauritius;361;UNEP;28;true
MUS;Mauritius;361;UNESCO;29;true
MUS;Mauritius;361;IAEA;3;true
MUS;Mauritius;361;UNFPA;30;true
MUS;Mauritius;361;UNHCR;31;true
MUS;Mauritius;361;UNIDO;33;true
MUS;Mauritius;361;UNODC;34;true
MUS;Mauritius;361;WHO;40;true
MUS;Mauritius;361;IFAD;5;true
MUS;Mauritius;361;UN RCO;50;true
MUS;Mauritius;361;ILO;6;true
MUS;Mauritius;361;UNWTO;73;true
MUS;Mauritius;361;IOM;8;true
MWI;Malawi;419;FAO;2;true
MWI;Malawi;419;UN Women;21;true
MWI;Malawi;419;UNAIDS;22;true
MWI;Malawi;419;UNDSS;2275;true
MWI;Malawi;419;UNS;2485;true
MWI;Malawi;419;UNDP;25;true
MWI;Malawi;419;UNFPA;30;true
MWI;Malawi;419;UNHCR;31;true
MWI;Malawi;419;UNICEF;32;true
MWI;Malawi;419;WFP;39;true
MWI;Malawi;419;WHO;40;true
MWI;Malawi;419;IFAD;5;true
MWI;Malawi;419;UN RCO;50;true
MWI;Malawi;419;ILO;6;true
MWI;Malawi;419;IOM;8;true
MYS;Malaysia;357;UNCTAD;24;true
MYS;Malaysia;357;UNS;2485;true
MYS;Malaysia;357;UNDP;25;true
MYS;Malaysia;357;UNFPA;30;true
MYS;Malaysia;357;UNHCR;31;true
MYS;Malaysia;357;UNICEF;32;true
MYS;Malaysia;357;UNODC;34;true
MYS;Malaysia;357;WFP;39;true
MYS;Malaysia;357;WHO;40;true
MYS;Malaysia;357;UN RCO;50;true
MYS;Malaysia;357;ILO;6;true
MYS;Malaysia;357;UNU;69;true
MYS;Malaysia;357;IOM;8;true
NAM;Namibia;409;;;true
NAM;Namibia;409;FAO;2;true
NAM;Namibia;409;UNAIDS;22;true
NAM;Namibia;409;UNDSS;2275;true
NAM;Namibia;409;UNS;2485;true
NAM;Namibia;409;UNDP;25;true
NAM;Namibia;409;UNESCO;29;true
NAM;Namibia;409;UNFPA;30;true
NAM;Namibia;409;UNHCR;31;true
NAM;Namibia;409;UNICEF;32;true
NAM;Namibia;409;UNODC;34;true
NAM;Namibia;409;WFP;39;true
NAM;Namibia;409;WHO;40;true
NAM;Namibia;409;UN RCO;50;true
NAM;Namibia;409;IOM;8;true
NER;Niger;368;OHCHR;11;true
NER;Niger;368;World Bank;1277;true
NER;Niger;368;UN ECA;14;true
NER;Niger;368;UN-HABITAT;18;true
NER;Niger;368;OCHA;19;true
NER;Niger;368;FAO;2;true
NER;Niger;368;UN Women;21;true
NER;Niger;368;UNAIDS;22;true
NER;Niger;368;UNDSS;2275;true
NER;Niger;368;UNCDF;23;true
NER;Niger;368;UNS;2485;true
NER;Niger;368;UNDP;25;true
NER;Niger;368;UNEP;28;true
NER;Niger;368;UNESCO;29;true
NER;Niger;368;UNFPA;30;true
NER;Niger;368;UNHCR;31;true
NER;Niger;368;UNICEF;32;true
NER;Niger;368;UNODC;34;true
NER;Niger;368;UNOPS;35;true
NER;Niger;368;UNV;37;true
NER;Niger;368;WFP;39;true
NER;Niger;368;WHO;40;true
NER;Niger;368;IMF;47;true
NER;Niger;368;IFAD;5;true
NER;Niger;368;UN RCO;50;true
NER;Niger;368;ILO;6;true
NER;Niger;368;IOM;8;true
NGA;Nigeria;369;UN-HABITAT;18;true
NGA;Nigeria;369;OCHA;19;true
NGA;Nigeria;369;FAO;2;true
NGA;Nigeria;369;UN Women;21;true
NGA;Nigeria;369;UNAIDS;22;true
NGA;Nigeria;369;UNDSS;2275;true
NGA;Nigeria;369;UNS;2485;true
NGA;Nigeria;369;UNDP;25;true
NGA;Nigeria;369;UNESCO;29;true
NGA;Nigeria;369;UNFPA;30;true
NGA;Nigeria;369;UNHCR;31;true
NGA;Nigeria;369;UNICEF;32;true
NGA;Nigeria;369;UNIDO;33;true
NGA;Nigeria;369;UNODC;34;true
NGA;Nigeria;369;UNOPS;35;true
NGA;Nigeria;369;WFP;39;true
NGA;Nigeria;369;WHO;40;true
NGA;Nigeria;369;WMO;42;true
NGA;Nigeria;369;IFAD;5;true
NGA;Nigeria;369;UN RCO;50;true
NGA;Nigeria;369;ILO;6;true
NGA;Nigeria;369;IOM;8;true
NIC;Nicaragua;425;World Bank;1277;true
NIC;Nicaragua;425;FAO;2;true
NIC;Nicaragua;425;UNDCO;2274;true
NIC;Nicaragua;425;UNDSS;2275;true
NIC;Nicaragua;425;UNS;2485;true
NIC;Nicaragua;425;UNDP;25;true
NIC;Nicaragua;425;UNESCO;29;true
NIC;Nicaragua;425;IAEA;3;true
NIC;Nicaragua;425;UNFPA;30;true
NIC;Nicaragua;425;UNICEF;32;true
NIC;Nicaragua;425;UNIDO;33;true
NIC;Nicaragua;425;UNOPS;35;true
NIC;Nicaragua;425;WFP;39;true
NIC;Nicaragua;425;IFAD;5;true
NIC;Nicaragua;425;ILO;6;true
NIC;Nicaragua;425;IOM;8;true
NIC;Nicaragua;425;PAHO;962;true
NPL;Nepal;367;UN-HABITAT;18;true
NPL;Nepal;367;FAO;2;true
NPL;Nepal;367;UN Women;21;true
NPL;Nepal;367;UNAIDS;22;true
NPL;Nepal;367;UNDSS;2275;true
NPL;Nepal;367;UNCTAD;24;true
NPL;Nepal;367;UNS;2485;true
NPL;Nepal;367;UNDP;25;true
NPL;Nepal;367;UNESCO;29;true
NPL;Nepal;367;UNFPA;30;true
NPL;Nepal;367;UNHCR;31;true
NPL;Nepal;367;UNICEF;32;true
NPL;Nepal;367;UNODC;34;true
NPL;Nepal;367;UNOPS;35;true
NPL;Nepal;367;UNV;37;true
NPL;Nepal;367;WFP;39;true
NPL;Nepal;367;WHO;40;true
NPL;Nepal;367;UN RCO;50;true
NPL;Nepal;367;ILO;6;true
NPL;Nepal;367;IOM;8;true
PAK;Pakistan;371;UN-HABITAT;18;true
PAK;Pakistan;371;OCHA;19;true
PAK;Pakistan;371;FAO;2;true
PAK;Pakistan;371;UN Women;21;true
PAK;Pakistan;371;UNAIDS;22;true
PAK;Pakistan;371;UNDSS;2275;true
PAK;Pakistan;371;DGC;2459;true
PAK;Pakistan;371;UNS;2485;true
PAK;Pakistan;371;UNDP;25;true
PAK;Pakistan;371;UNMOGIP;2516;true
PAK;Pakistan;371;UNESCO;29;true
PAK;Pakistan;371;UNFPA;30;true
PAK;Pakistan;371;UNHCR;31;true
PAK;Pakistan;371;UNICEF;32;true
PAK;Pakistan;371;UNIDO;33;true
PAK;Pakistan;371;UNODC;34;true
PAK;Pakistan;371;UNOPS;35;true
PAK;Pakistan;371;UNV;37;true
PAK;Pakistan;371;WFP;39;true
PAK;Pakistan;371;WHO;40;true
PAK;Pakistan;371;IFAD;5;true
PAK;Pakistan;371;UN RCO;50;true
PAK;Pakistan;371;UNDPO;53;true
PAK;Pakistan;371;ILO;6;true
PAK;Pakistan;371;IOM;8;true
PAK;Pakistan;371;ITC;9;true
PAN;Panama;372;;;true
PAN;Panama;372;OHCHR;11;true
PAN;Panama;372;World Bank;1277;true
PAN;Panama;372;UN ECLAC;15;true
PAN;Panama;372;OCHA;19;true
PAN;Panama;372;FAO;2;true
PAN;Panama;372;UN Women;21;true
PAN;Panama;372;UNAIDS;22;true
PAN;Panama;372;UNDCO;2274;true
PAN;Panama;372;UNDSS;2275;true
PAN;Panama;372;UNS;2485;true
PAN;Panama;372;UNDP;25;true
PAN;Panama;372;UNEP;28;true
PAN;Panama;372;UNESCO;29;true
PAN;Panama;372;UNFPA;30;true
PAN;Panama;372;UNHCR;31;true
PAN;Panama;372;UNICEF;32;true
PAN;Panama;372;UNIDO;33;true
PAN;Panama;372;UNODC;34;true
PAN;Panama;372;UNOPS;35;true
PAN;Panama;372;UNV;37;true
PAN;Panama;372;WFP;39;true
PAN;Panama;372;IFAD;5;true
PAN;Panama;372;UN RCO;50;true
PAN;Panama;372;ILO;6;true
PAN;Panama;372;IOM;8;true
PAN;Panama;372;PAHO;962;true
PER;Peru;375;OHCHR;11;true
PER;Peru;375;FAO;2;true
PER;Peru;375;UNAIDS;22;true
PER;Peru;375;UNDSS;2275;true
PER;Peru;375;DGC;2459;true
PER;Peru;375;UNS;2485;true
PER;Peru;375;UNDP;25;true
PER;Peru;375;UNODA;2520;true
PER;Peru;375;UNESCO;29;true
PER;Peru;375;UNFPA;30;true
PER;Peru;375;UNHCR;31;true
PER;Peru;375;UNICEF;32;true
PER;Peru;375;UNODC;34;true
PER;Peru;375;UNOPS;35;true
PER;Peru;375;WFP;39;true
PER;Peru;375;ICAO;4;true
PER;Peru;375;IFAD;5;true
PER;Peru;375;UN RCO;50;true
PER;Peru;375;ILO;6;true
PER;Peru;375;IOM;8;true
PER;Peru;375;PAHO;962;true
PHL;Philippines;411;UN-HABITAT;18;true
PHL;Philippines;411;OCHA;19;true
PHL;Philippines;411;FAO;2;true
PHL;Philippines;411;UN Women;21;true
PHL;Philippines;411;UNAIDS;22;true
PHL;Philippines;411;UNDSS;2275;true
PHL;Philippines;411;DGC;2459;true
PHL;Philippines;411;UNS;2485;true
PHL;Philippines;411;UNDP;25;true
PHL;Philippines;411;UNFPA;30;true
PHL;Philippines;411;UNHCR;31;true
PHL;Philippines;411;UNICEF;32;true
PHL;Philippines;411;UNIDO;33;true
PHL;Philippines;411;UNODC;34;true
PHL;Philippines;411;UNOPS;35;true
PHL;Philippines;411;WFP;39;true
PHL;Philippines;411;WHO;40;true
PHL;Philippines;411;IFAD;5;true
PHL;Philippines;411;UN RCO;50;true
PHL;Philippines;411;ILO;6;true
PHL;Philippines;411;IOM;8;true
PNG;Papua New Guinea;373;OHCHR;11;true
PNG;Papua New Guinea;373;FAO;2;true
PNG;Papua New Guinea;373;UN Women;21;true
PNG;Papua New Guinea;373;UNAIDS;22;true
PNG;Papua New Guinea;373;UNCDF;23;true
PNG;Papua New Guinea;373;UNS;2485;true
PNG;Papua New Guinea;373;UNDP;25;true
PNG;Papua New Guinea;373;UNFPA;30;true
PNG;Papua New Guinea;373;UNHCR;31;true
PNG;Papua New Guinea;373;UNICEF;32;true
PNG;Papua New Guinea;373;UNOPS;35;true
PNG;Papua New Guinea;373;WHO;40;true
PNG;Papua New Guinea;373;UN RCO;50;true
PNG;Papua New Guinea;373;ILO;6;true
PNG;Papua New Guinea;373;IOM;8;true
PRK;Korea, Democratic People's Republic of;253;FAO;2;true
PRK;Korea, Democratic People's Republic of;253;UNS;2485;true
PRK;Korea, Democratic People's Republic of;253;UNDP;25;true
PRK;Korea, Democratic People's Republic of;253;UNFPA;30;true
PRK;Korea, Democratic People's Republic of;253;UNICEF;32;true
PRK;Korea, Democratic People's Republic of;253;WFP;39;true
PRK;Korea, Democratic People's Republic of;253;WHO;40;true
PRK;Korea, Democratic People's Republic of;253;UN RCO;50;true
PRY;Paraguay;374;OHCHR;11;true
PRY;Paraguay;374;FAO;2;true
PRY;Paraguay;374;UN Women;21;true
PRY;Paraguay;374;UNDSS;2275;true
PRY;Paraguay;374;UNS;2485;true
PRY;Paraguay;374;UNDP;25;true
PRY;Paraguay;374;UNFPA;30;true
PRY;Paraguay;374;UNICEF;32;true
PRY;Paraguay;374;UNIDO;33;true
PRY;Paraguay;374;UNOPS;35;true
PRY;Paraguay;374;WMO;42;true
PRY;Paraguay;374;UN RCO;50;true
PRY;Paraguay;374;ILO;6;true
PRY;Paraguay;374;IMO;7;true
PRY;Paraguay;374;IOM;8;true
PRY;Paraguay;374;PAHO;962;true
PSE;Palestine;410;OHCHR;11;true
PSE;Palestine;410;UN-HABITAT;18;true
PSE;Palestine;410;OCHA;19;true
PSE;Palestine;410;FAO;2;true
PSE;Palestine;410;UN Women;21;true
PSE;Palestine;410;UNDSS;2275;true
PSE;Palestine;410;UNS;2485;true
PSE;Palestine;410;UNDP;25;true
PSE;Palestine;410;UNTSO;2544;true
PSE;Palestine;410;UNESCO;29;true
PSE;Palestine;410;UNFPA;30;true
PSE;Palestine;410;UNICEF;32;true
PSE;Palestine;410;UNIDO;33;true
PSE;Palestine;410;UNODC;34;true
PSE;Palestine;410;UNOPS;35;true
PSE;Palestine;410;UNRWA;36;true
PSE;Palestine;410;WFP;39;true
PSE;Palestine;410;WHO;40;true
PSE;Palestine;410;UN RCO;50;true
PSE;Palestine;410;ILO;6;true
RWA;Rwanda;152;UN ECA;14;true
RWA;Rwanda;152;FAO;2;true
RWA;Rwanda;152;UN Women;21;true
RWA;Rwanda;152;UNAIDS;22;true
RWA;Rwanda;152;UNS;2485;true
RWA;Rwanda;152;UNDP;25;true
RWA;Rwanda;152;UNFPA;30;true
RWA;Rwanda;152;UNHCR;31;true
RWA;Rwanda;152;UNICEF;32;true
RWA;Rwanda;152;WFP;39;true
RWA;Rwanda;152;WHO;40;true
RWA;Rwanda;152;IOM;8;true
SAU;Saudi Arabia;379;OHCHR;11;true
SAU;Saudi Arabia;379;World Bank;1277;true
SAU;Saudi Arabia;379;UN-HABITAT;18;true
SAU;Saudi Arabia;379;OCHA;19;true
SAU;Saudi Arabia;379;FAO;2;true
SAU;Saudi Arabia;379;UNDSS;2275;true
SAU;Saudi Arabia;379;UNS;2485;true
SAU;Saudi Arabia;379;UNDP;25;true
SAU;Saudi Arabia;379;UNEP;28;true
SAU;Saudi Arabia;379;UNHCR;31;true
SAU;Saudi Arabia;379;UNICEF;32;true
SAU;Saudi Arabia;379;WFP;39;true
SAU;Saudi Arabia;379;WHO;40;true
SAU;Saudi Arabia;379;UN RCO;50;true
SAU;Saudi Arabia;379;IMO;7;true
SAU;Saudi Arabia;379;IOM;8;true
SDN;Sudan;385;OHCHR;11;true
SDN;Sudan;385;World Bank;1277;true
SDN;Sudan;385;UN-HABITAT;18;true
SDN;Sudan;385;UNISFA;18793;true
SDN;Sudan;385;OCHA;19;true
SDN;Sudan;385;FAO;2;true
SDN;Sudan;385;UN Women;21;true
SDN;Sudan;385;UNAIDS;22;true
SDN;Sudan;385;UNDSS;2275;true
SDN;Sudan;385;UNITAMS;23120;true
SDN;Sudan;385;UNS;2485;true
SDN;Sudan;385;UNDP;25;true
SDN;Sudan;385;UNEP;28;true
SDN;Sudan;385;UNESCO;29;true
SDN;Sudan;385;UNFPA;30;true
SDN;Sudan;385;UNHCR;31;true
SDN;Sudan;385;UNICEF;32;true
SDN;Sudan;385;UNIDO;33;true
SDN;Sudan;385;UNODC;34;true
SDN;Sudan;385;UNOPS;35;true
SDN;Sudan;385;UNV;37;true
SDN;Sudan;385;WFP;39;true
SDN;Sudan;385;WHO;40;true
SDN;Sudan;385;IFAD;5;true
SDN;Sudan;385;UN RCO;50;true
SDN;Sudan;385;ILO;6;true
SDN;Sudan;385;IOM;8;true
SEN;Senegal;380;;;true
SEN;Senegal;380;ITU;10;true
SEN;Senegal;380;OHCHR;11;true
SEN;Senegal;380;UN ECA;14;true
SEN;Senegal;380;OCHA;19;true
SEN;Senegal;380;FAO;2;true
SEN;Senegal;380;UN Women;21;true
SEN;Senegal;380;UNAIDS;22;true
SEN;Senegal;380;UNOWAS;23119;true
SEN;Senegal;380;UNS;2485;true
SEN;Senegal;380;UNDP;25;true
SEN;Senegal;380;UNESCO;29;true
SEN;Senegal;380;UNFPA;30;true
SEN;Senegal;380;UNHCR;31;true
SEN;Senegal;380;UNICEF;32;true
SEN;Senegal;380;UNIDO;33;true
SEN;Senegal;380;UNODC;34;true
SEN;Senegal;380;UNOPS;35;true
SEN;Senegal;380;UNV;37;true
SEN;Senegal;380;WFP;39;true
SEN;Senegal;380;ICAO;4;true
SEN;Senegal;380;WHO;40;true
SEN;Senegal;380;IFAD;5;true
SEN;Senegal;380;UN RCO;50;true
SEN;Senegal;380;UNDPO;53;true
SEN;Senegal;380;ILO;6;true
SEN;Senegal;380;IOM;8;true
SLE;Sierra Leone;382;FAO;2;true
SLE;Sierra Leone;382;UN Women;21;true
SLE;Sierra Leone;382;UNAIDS;22;true
SLE;Sierra Leone;382;UNCDF;23;true
SLE;Sierra Leone;382;UNS;2485;true
SLE;Sierra Leone;382;UNDP;25;true
SLE;Sierra Leone;382;UNFPA;30;true
SLE;Sierra Leone;382;UNICEF;32;true
SLE;Sierra Leone;382;UNIDO;33;true
SLE;Sierra Leone;382;UNOPS;35;true
SLE;Sierra Leone;382;WFP;39;true
SLE;Sierra Leone;382;WHO;40;true
SLE;Sierra Leone;382;IFAD;5;true
SLE;Sierra Leone;382;UN RCO;50;true
SLE;Sierra Leone;382;ILO;6;true
SLE;Sierra Leone;382;IOM;8;true
SLV;El Salvador;334;OHCHR;11;true
SLV;El Salvador;334;World Bank;1277;true
SLV;El Salvador;334;OCHA;19;true
SLV;El Salvador;334;FAO;2;true
SLV;El Salvador;334;UN Women;21;true
SLV;El Salvador;334;UNAIDS;22;true
SLV;El Salvador;334;UNS;2485;true
SLV;El Salvador;334;UNDP;25;true
SLV;El Salvador;334;UNESCO;29;true
SLV;El Salvador;334;UNFPA;30;true
SLV;El Salvador;334;UNHCR;31;true
SLV;El Salvador;334;UNICEF;32;true
SLV;El Salvador;334;UNIDO;33;true
SLV;El Salvador;334;UNODC;34;true
SLV;El Salvador;334;UNOPS;35;true
SLV;El Salvador;334;WFP;39;true
SLV;El Salvador;334;IFAD;5;true
SLV;El Salvador;334;UN RCO;50;true
SLV;El Salvador;334;ILO;6;true
SLV;El Salvador;334;IOM;8;true
SLV;El Salvador;334;PAHO;962;true
SOM;Somalia;383;OHCHR;11;true
SOM;Somalia;383;UN-HABITAT;18;true
SOM;Somalia;383;OCHA;19;true
SOM;Somalia;383;FAO;2;true
SOM;Somalia;383;UN Women;21;true
SOM;Somalia;383;UNDSS;2275;true
SOM;Somalia;383;UNCDF;23;true
SOM;Somalia;383;UNS;2485;true
SOM;Somalia;383;UNDP;25;true
SOM;Somalia;383;UNSOM;2541;true
SOM;Somalia;383;UNSOS;28383;true
SOM;Somalia;383;UNESCO;29;true
SOM;Somalia;383;UNFPA;30;true
SOM;Somalia;383;UNHCR;31;true
SOM;Somalia;383;UNICEF;32;true
SOM;Somalia;383;UNIDO;33;true
SOM;Somalia;383;UNODC;34;true
SOM;Somalia;383;UNOPS;35;true
SOM;Somalia;383;WFP;39;true
SOM;Somalia;383;WHO;40;true
SOM;Somalia;383;WIPO;41;true
SOM;Somalia;383;UN RCO;50;true
SOM;Somalia;383;UNDPO;53;true
SOM;Somalia;383;ILO;6;true
SOM;Somalia;383;IOM;8;true
SRB;Serbia;381;OHCHR;11;true
SRB;Serbia;381;FAO;2;true
SRB;Serbia;381;UN Women;21;true
SRB;Serbia;381;UNS;2485;true
SRB;Serbia;381;UNDP;25;true
SRB;Serbia;381;UNFPA;30;true
SRB;Serbia;381;UNHCR;31;true
SRB;Serbia;381;UNICEF;32;true
SRB;Serbia;381;UNODC;34;true
SRB;Serbia;381;UNOPS;35;true
SRB;Serbia;381;WHO;40;true
SRB;Serbia;381;UN RCO;50;true
SRB;Serbia;381;IOM;8;true
SSD;South Sudan;421;OHCHR;11;true
SSD;South Sudan;421;UN-HABITAT;18;true
SSD;South Sudan;421;OCHA;19;true
SSD;South Sudan;421;FAO;2;true
SSD;South Sudan;421;UN Women;21;true
SSD;South Sudan;421;UNAIDS;22;true
SSD;South Sudan;421;UNDSS;2275;true
SSD;South Sudan;421;UNS;2485;true
SSD;South Sudan;421;UNDP;25;true
SSD;South Sudan;421;UNEP;28;true
SSD;South Sudan;421;UNESCO;29;true
SSD;South Sudan;421;UNFPA;30;true
SSD;South Sudan;421;UNHCR;31;true
SSD;South Sudan;421;UNICEF;32;true
SSD;South Sudan;421;UNIDO;33;true
SSD;South Sudan;421;UNODC;34;true
SSD;South Sudan;421;UNOPS;35;true
SSD;South Sudan;421;WFP;39;true
SSD;South Sudan;421;WHO;40;true
SSD;South Sudan;421;IFAD;5;true
SSD;South Sudan;421;UN RCO;50;true
SSD;South Sudan;421;ILO;6;true
SSD;South Sudan;421;UNMISS;61;true
SSD;South Sudan;421;IOM;8;true
STP;Sao Tome and Principe;378;UN-HABITAT;18;true
STP;Sao Tome and Principe;378;FAO;2;true
STP;Sao Tome and Principe;378;UNS;2485;true
STP;Sao Tome and Principe;378;UNDP;25;true
STP;Sao Tome and Principe;378;UNESCO;29;true
STP;Sao Tome and Principe;378;UNFPA;30;true
STP;Sao Tome and Principe;378;UNICEF;32;true
STP;Sao Tome and Principe;378;WFP;39;true
